user_id,session_id,event_time,event_type,device_type,traffic_source,region,product_category,order_value
U02143,S02143,2025-03-27 22:53:25,add_to_cart,Desktop,Organic Search,North,Fashion,
U02143,S02143,2025-03-27 23:03:25,checkout_start,Desktop,Organic Search,North,Fashion,
U02144,S02144,2025-01-24 01:27:24,product_view,Mobile,Direct,South,Beauty,
U02144,S02144,2025-01-24 02:10:24,add_to_cart,Mobile,Direct,South,Beauty,
U02144,S02144,2025-01-24 02:43:24,checkout_start,Mobile,Direct,South,Beauty,
U02144,S02144,2025-01-24 03:05:24,purchase,Mobile,Direct,South,Beauty,174.34
U02145,S02145,2025-01-06 01:17:36,product_view,Mobile,Organic Search,North,Home,
U02146,S02146,2025-01-11 05:54:09,product_view,Tablet,Social,North,Beauty,
U02146,S02146,2025-01-11 06:48:09,add_to_cart,Tablet,Social,North,Beauty,
U02146,S02146,2025-01-11 06:53:09,checkout_start,Tablet,Social,North,Beauty,
U02146,S02146,2025-01-11 07:03:09,purchase,Tablet,Social,North,Beauty,163.18
U02147,S02147,2025-02-25 17:26:34,product_view,Tablet,Organic Search,South,Electronics,
U02148,S02148,2025-03-09 10:16:35,product_view,Mobile,Email,North,Home,
U02149,S02149,2025-03-28 00:02:50,product_view,Mobile,Referral,West,Beauty,
U02150,S02150,2025-03-09 15:15:53,product_view,Desktop,Direct,Central,Fashion,
U02150,S02150,2025-03-09 15:36:53,add_to_cart,Desktop,Direct,Central,Fashion,
U02151,S02151,2025-02-09 23:07:38,product_view,Tablet,Direct,South,Sports,
U02152,S02152,2025-02-25 04:11:04,product_view,Mobile,Paid Search,North,Home,
U02152,S02152,2025-02-25 04:13:04,add_to_cart,Mobile,Paid Search,North,Home,
U02152,S02152,2025-02-25 04:18:04,checkout_start,Mobile,Paid Search,North,Home,
U02152,S02152,2025-02-25 04:24:04,purchase,Mobile,Paid Search,North,Home,191.29
U02153,S02153,2025-03-07 18:49:55,product_view,Desktop,Social,North,Beauty,
U02154,S02154,2025-02-22 18:39:38,product_view,Mobile,Direct,West,Electronics,
U02155,S02155,2025-03-31 06:07:47,product_view,Mobile,Social,North,Electronics,
U02156,S02156,2025-03-30 23:10:45,product_view,Mobile,Email,East,Electronics,
U02156,S02156,2025-03-30 23:11:45,add_to_cart,Mobile,Email,East,Electronics,
U02156,S02156,2025-03-30 23:24:45,checkout_start,Mobile,Email,East,Electronics,
U02157,S02157,2025-01-01 10:40:02,product_view,Desktop,Organic Search,South,Sports,
U02157,S02157,2025-01-01 10:52:02,add_to_cart,Desktop,Organic Search,South,Sports,
U02157,S02157,2025-01-01 11:26:02,checkout_start,Desktop,Organic Search,South,Sports,
U02158,S02158,2025-02-23 19:10:42,product_view,Desktop,Organic Search,South,Home,
U02159,S02159,2025-02-25 05:52:29,product_view,Desktop,Organic Search,East,Home,
U02160,S02160,2025-01-27 16:39:57,product_view,Tablet,Email,North,Home,
U02161,S02161,2025-01-11 16:21:40,product_view,Desktop,Referral,South,Fashion,
U02161,S02161,2025-01-11 17:02:40,add_to_cart,Desktop,Referral,South,Fashion,
U02162,S02162,2025-02-28 03:15:27,product_view,Tablet,Social,West,Electronics,
U02163,S02163,2025-03-26 16:50:10,product_view,Tablet,Organic Search,Central,Electronics,
U02163,S02163,2025-03-26 17:05:10,add_to_cart,Tablet,Organic Search,Central,Electronics,
U02164,S02164,2025-01-29 11:57:11,product_view,Mobile,Social,Central,Beauty,
U02165,S02165,2025-03-31 00:25:57,product_view,Desktop,Email,East,Fashion,
U02166,S02166,2025-02-17 18:10:00,product_view,Mobile,Social,East,Home,
U02167,S02167,2025-02-01 02:39:08,product_view,Tablet,Direct,Central,Beauty,
U02168,S02168,2025-01-15 11:37:26,product_view,Mobile,Paid Search,East,Home,
U02169,S02169,2025-03-05 05:47:43,product_view,Desktop,Organic Search,West,Fashion,
U02169,S02169,2025-03-05 06:33:43,add_to_cart,Desktop,Organic Search,West,Fashion,
U02170,S02170,2025-02-21 17:24:48,product_view,Mobile,Paid Search,South,Sports,
U02170,S02170,2025-02-21 18:20:48,add_to_cart,Mobile,Paid Search,South,Sports,
U02170,S02170,2025-02-21 18:27:48,checkout_start,Mobile,Paid Search,South,Sports,
U02170,S02170,2025-02-21 18:42:48,purchase,Mobile,Paid Search,South,Sports,77.16
U02171,S02171,2025-02-11 07:38:17,product_view,Desktop,Direct,Central,Electronics,
U02172,S02172,2025-01-18 18:55:38,product_view,Desktop,Organic Search,East,Fashion,
U02172,S02172,2025-01-18 19:13:38,add_to_cart,Desktop,Organic Search,East,Fashion,
U02172,S02172,2025-01-18 19:23:38,checkout_start,Desktop,Organic Search,East,Fashion,
U02173,S02173,2025-02-26 18:39:25,product_view,Mobile,Direct,Central,Electronics,
U02174,S02174,2025-03-29 15:16:35,product_view,Desktop,Direct,East,Fashion,
U02174,S02174,2025-03-29 15:56:35,add_to_cart,Desktop,Direct,East,Fashion,
U02175,S02175,2025-03-19 16:54:19,product_view,Mobile,Paid Search,Central,Electronics,
U02175,S02175,2025-03-19 17:24:19,add_to_cart,Mobile,Paid Search,Central,Electronics,
U02175,S02175,2025-03-19 17:54:19,checkout_start,Mobile,Paid Search,Central,Electronics,
U02176,S02176,2025-03-10 03:24:18,product_view,Desktop,Organic Search,West,Home,
U02177,S02177,2025-01-22 21:40:32,product_view,Desktop,Paid Search,South,Beauty,
U02178,S02178,2025-01-05 05:25:08,product_view,Tablet,Paid Search,North,Beauty,
U02179,S02179,2025-01-03 17:11:17,product_view,Mobile,Paid Search,East,Sports,
U02180,S02180,2025-03-11 18:35:12,product_view,Mobile,Direct,West,Electronics,
U02181,S02181,2025-03-12 07:39:38,product_view,Desktop,Paid Search,South,Beauty,
U02182,S02182,2025-02-23 07:00:09,product_view,Mobile,Email,Central,Home,
U02183,S02183,2025-01-06 21:22:46,product_view,Mobile,Paid Search,North,Electronics,
U02184,S02184,2025-02-15 20:13:01,product_view,Desktop,Organic Search,Central,Beauty,
U02185,S02185,2025-03-14 06:52:28,product_view,Tablet,Paid Search,North,Fashion,
U02186,S02186,2025-01-07 16:48:30,product_view,Desktop,Email,South,Fashion,
U02187,S02187,2025-03-24 01:01:07,product_view,Tablet,Social,East,Electronics,
U02188,S02188,2025-02-04 09:19:16,product_view,Mobile,Paid Search,West,Electronics,
U02188,S02188,2025-02-04 09:58:16,add_to_cart,Mobile,Paid Search,West,Electronics,
U02189,S02189,2025-02-21 11:10:19,product_view,Mobile,Paid Search,South,Fashion,
U02190,S02190,2025-02-14 19:38:27,product_view,Mobile,Social,North,Fashion,
U02191,S02191,2025-01-24 03:38:00,product_view,Mobile,Referral,West,Electronics,
U02191,S02191,2025-01-24 03:52:00,add_to_cart,Mobile,Referral,West,Electronics,
U02192,S02192,2025-02-09 15:57:24,product_view,Desktop,Paid Search,West,Fashion,
U02192,S02192,2025-02-09 16:16:24,add_to_cart,Desktop,Paid Search,West,Fashion,
U02193,S02193,2025-01-13 07:34:14,product_view,Mobile,Direct,West,Fashion,
U02193,S02193,2025-01-13 08:06:14,add_to_cart,Mobile,Direct,West,Fashion,
U02194,S02194,2025-01-22 22:53:55,product_view,Tablet,Paid Search,West,Electronics,
U02195,S02195,2025-01-12 02:59:45,product_view,Mobile,Social,South,Home,
U02196,S02196,2025-03-05 05:27:49,product_view,Mobile,Social,North,Sports,
U02196,S02196,2025-03-05 06:09:49,add_to_cart,Mobile,Social,North,Sports,
U02196,S02196,2025-03-05 06:25:49,checkout_start,Mobile,Social,North,Sports,
U02197,S02197,2025-01-24 18:42:19,product_view,Desktop,Social,South,Fashion,
U02197,S02197,2025-01-24 19:36:19,add_to_cart,Desktop,Social,South,Fashion,
U02197,S02197,2025-01-24 19:57:19,checkout_start,Desktop,Social,South,Fashion,
U02197,S02197,2025-01-24 20:01:19,purchase,Desktop,Social,South,Fashion,293.7
U02198,S02198,2025-02-13 01:33:54,product_view,Mobile,Paid Search,North,Electronics,
U02199,S02199,2025-02-04 15:14:48,product_view,Mobile,Direct,South,Fashion,
U02199,S02199,2025-02-04 15:28:48,add_to_cart,Mobile,Direct,South,Fashion,
U02199,S02199,2025-02-04 15:38:48,checkout_start,Mobile,Direct,South,Fashion,
U02199,S02199,2025-02-04 16:06:48,purchase,Mobile,Direct,South,Fashion,168.1
U02200,S02200,2025-03-01 03:22:37,product_view,Desktop,Social,North,Beauty,
U02200,S02200,2025-03-01 04:14:37,add_to_cart,Desktop,Social,North,Beauty,
U02201,S02201,2025-01-05 10:14:31,product_view,Mobile,Paid Search,Central,Home,
U02202,S02202,2025-01-09 22:12:15,product_view,Mobile,Organic Search,East,Fashion,
U02203,S02203,2025-03-07 15:32:34,product_view,Desktop,Direct,North,Sports,
U02204,S02204,2025-03-11 15:12:00,product_view,Desktop,Direct,South,Electronics,
U02204,S02204,2025-03-11 15:48:00,add_to_cart,Desktop,Direct,South,Electronics,
U02204,S02204,2025-03-11 16:09:00,checkout_start,Desktop,Direct,South,Electronics,
U02205,S02205,2025-03-26 06:59:20,product_view,Mobile,Organic Search,West,Fashion,
U02206,S02206,2025-03-14 03:22:27,product_view,Mobile,Email,East,Electronics,
U02207,S02207,2025-03-03 14:47:24,product_view,Mobile,Paid Search,South,Electronics,
U02208,S02208,2025-01-29 06:52:25,product_view,Desktop,Paid Search,Central,Sports,
U02208,S02208,2025-01-29 07:31:25,add_to_cart,Desktop,Paid Search,Central,Sports,
U02208,S02208,2025-01-29 07:56:25,checkout_start,Desktop,Paid Search,Central,Sports,
U02209,S02209,2025-03-15 18:50:01,product_view,Mobile,Referral,South,Home,
U02210,S02210,2025-03-15 00:34:57,product_view,Mobile,Direct,East,Fashion,
U02210,S02210,2025-03-15 01:34:57,add_to_cart,Mobile,Direct,East,Fashion,
U02211,S02211,2025-03-26 16:18:57,product_view,Mobile,Organic Search,North,Home,
U02211,S02211,2025-03-26 17:00:57,add_to_cart,Mobile,Organic Search,North,Home,
U02211,S02211,2025-03-26 17:18:57,checkout_start,Mobile,Organic Search,North,Home,
U02212,S02212,2025-03-27 19:46:29,product_view,Desktop,Direct,West,Sports,
U02213,S02213,2025-03-04 10:40:45,product_view,Mobile,Direct,Central,Beauty,
U02214,S02214,2025-03-17 01:11:09,product_view,Desktop,Organic Search,East,Electronics,
U02214,S02214,2025-03-17 01:59:09,add_to_cart,Desktop,Organic Search,East,Electronics,
U02214,S02214,2025-03-17 02:34:09,checkout_start,Desktop,Organic Search,East,Electronics,
U02215,S02215,2025-02-08 16:34:12,product_view,Tablet,Email,Central,Beauty,
U02216,S02216,2025-02-12 18:33:19,product_view,Tablet,Direct,North,Electronics,
U02217,S02217,2025-01-27 13:31:48,product_view,Mobile,Paid Search,North,Fashion,
U02218,S02218,2025-01-28 20:01:13,product_view,Desktop,Paid Search,East,Electronics,
U02219,S02219,2025-03-15 07:39:31,product_view,Mobile,Paid Search,East,Beauty,
U02220,S02220,2025-01-03 23:50:39,product_view,Mobile,Referral,South,Electronics,
U02221,S02221,2025-01-14 14:29:36,product_view,Tablet,Email,East,Beauty,
U02221,S02221,2025-01-14 14:50:36,add_to_cart,Tablet,Email,East,Beauty,
U02221,S02221,2025-01-14 15:18:36,checkout_start,Tablet,Email,East,Beauty,
U02222,S02222,2025-03-26 10:47:32,product_view,Desktop,Organic Search,West,Electronics,
U02223,S02223,2025-03-27 10:12:08,product_view,Mobile,Social,Central,Electronics,
U02224,S02224,2025-03-16 02:00:15,product_view,Mobile,Social,North,Electronics,
U02225,S02225,2025-03-24 10:22:07,product_view,Desktop,Email,Central,Fashion,
U02225,S02225,2025-03-24 10:50:07,add_to_cart,Desktop,Email,Central,Fashion,
U02225,S02225,2025-03-24 10:54:07,checkout_start,Desktop,Email,Central,Fashion,
U02226,S02226,2025-01-16 01:18:20,product_view,Mobile,Direct,North,Home,
U02226,S02226,2025-01-16 01:27:20,add_to_cart,Mobile,Direct,North,Home,
U02226,S02226,2025-01-16 01:57:20,checkout_start,Mobile,Direct,North,Home,
U02226,S02226,2025-01-16 02:00:20,purchase,Mobile,Direct,North,Home,273.62
U02227,S02227,2025-02-21 04:58:28,product_view,Tablet,Social,East,Electronics,
U02227,S02227,2025-02-21 05:43:28,add_to_cart,Tablet,Social,East,Electronics,
U02227,S02227,2025-02-21 06:22:28,checkout_start,Tablet,Social,East,Electronics,
U02227,S02227,2025-02-21 06:30:28,purchase,Tablet,Social,East,Electronics,78.52
U02228,S02228,2025-03-11 10:55:48,product_view,Mobile,Direct,West,Home,
U02229,S02229,2025-02-01 02:41:21,product_view,Mobile,Paid Search,Central,Fashion,
U02230,S02230,2025-02-14 03:06:24,product_view,Desktop,Organic Search,East,Electronics,
U02230,S02230,2025-02-14 03:32:24,add_to_cart,Desktop,Organic Search,East,Electronics,
U02231,S02231,2025-03-02 15:11:29,product_view,Desktop,Social,Central,Sports,
U02231,S02231,2025-03-02 15:22:29,add_to_cart,Desktop,Social,Central,Sports,
U02231,S02231,2025-03-02 15:49:29,checkout_start,Desktop,Social,Central,Sports,
U02232,S02232,2025-01-23 16:05:24,product_view,Desktop,Paid Search,South,Electronics,
U02233,S02233,2025-01-14 19:44:29,product_view,Mobile,Email,West,Electronics,
U02234,S02234,2025-03-23 09:26:53,product_view,Mobile,Email,South,Sports,
U02234,S02234,2025-03-23 09:50:53,add_to_cart,Mobile,Email,South,Sports,
U02235,S02235,2025-01-28 00:16:09,product_view,Mobile,Social,East,Electronics,
U02236,S02236,2025-02-03 20:16:43,product_view,Mobile,Organic Search,Central,Sports,
U02236,S02236,2025-02-03 20:24:43,add_to_cart,Mobile,Organic Search,Central,Sports,
U02236,S02236,2025-02-03 21:02:43,checkout_start,Mobile,Organic Search,Central,Sports,
U02236,S02236,2025-02-03 21:13:43,purchase,Mobile,Organic Search,Central,Sports,242.39
U02237,S02237,2025-03-05 12:16:44,product_view,Tablet,Direct,East,Electronics,
U02238,S02238,2025-01-01 18:11:11,product_view,Tablet,Email,West,Home,
U02239,S02239,2025-02-04 10:48:22,product_view,Desktop,Paid Search,West,Fashion,
U02239,S02239,2025-02-04 11:34:22,add_to_cart,Desktop,Paid Search,West,Fashion,
U02239,S02239,2025-02-04 11:56:22,checkout_start,Desktop,Paid Search,West,Fashion,
U02240,S02240,2025-01-26 00:41:27,product_view,Tablet,Organic Search,East,Fashion,
U02241,S02241,2025-02-04 23:49:53,product_view,Tablet,Referral,West,Beauty,
U02241,S02241,2025-02-05 00:09:53,add_to_cart,Tablet,Referral,West,Beauty,
U02242,S02242,2025-01-27 17:30:28,product_view,Desktop,Social,Central,Home,
U02243,S02243,2025-02-06 15:28:00,product_view,Mobile,Direct,West,Electronics,
U02244,S02244,2025-01-15 11:12:32,product_view,Mobile,Social,West,Home,
U02245,S02245,2025-01-18 11:16:50,product_view,Tablet,Referral,North,Electronics,
U02245,S02245,2025-01-18 11:19:50,add_to_cart,Tablet,Referral,North,Electronics,
U02246,S02246,2025-01-11 19:02:46,product_view,Mobile,Email,Central,Electronics,
U02247,S02247,2025-01-03 01:45:44,product_view,Mobile,Organic Search,South,Fashion,
U02248,S02248,2025-02-04 11:49:15,product_view,Desktop,Social,North,Electronics,
U02249,S02249,2025-01-13 20:59:09,product_view,Desktop,Organic Search,East,Home,
U02249,S02249,2025-01-13 21:17:09,add_to_cart,Desktop,Organic Search,East,Home,
U02249,S02249,2025-01-13 21:47:09,checkout_start,Desktop,Organic Search,East,Home,
U02249,S02249,2025-01-13 22:11:09,purchase,Desktop,Organic Search,East,Home,225.91
U02250,S02250,2025-03-15 13:13:11,product_view,Mobile,Social,Central,Sports,
U02250,S02250,2025-03-15 13:19:11,add_to_cart,Mobile,Social,Central,Sports,
U02251,S02251,2025-03-30 20:43:13,product_view,Desktop,Social,North,Electronics,
U02251,S02251,2025-03-30 20:50:13,add_to_cart,Desktop,Social,North,Electronics,
U02251,S02251,2025-03-30 21:30:13,checkout_start,Desktop,Social,North,Electronics,
U02251,S02251,2025-03-30 21:37:13,purchase,Desktop,Social,North,Electronics,105.53
U02252,S02252,2025-01-02 04:34:25,product_view,Desktop,Organic Search,South,Electronics,
U02253,S02253,2025-01-05 19:21:49,product_view,Desktop,Organic Search,Central,Beauty,
U02254,S02254,2025-02-16 06:26:34,product_view,Mobile,Email,West,Electronics,
U02255,S02255,2025-01-13 15:15:08,product_view,Mobile,Direct,West,Electronics,
U02255,S02255,2025-01-13 16:07:08,add_to_cart,Mobile,Direct,West,Electronics,
U02255,S02255,2025-01-13 16:08:08,checkout_start,Mobile,Direct,West,Electronics,
U02255,S02255,2025-01-13 16:23:08,purchase,Mobile,Direct,West,Electronics,80.53
U02256,S02256,2025-01-22 05:05:06,product_view,Mobile,Organic Search,West,Home,
U02256,S02256,2025-01-22 05:58:06,add_to_cart,Mobile,Organic Search,West,Home,
U02256,S02256,2025-01-22 06:01:06,checkout_start,Mobile,Organic Search,West,Home,
U02257,S02257,2025-01-16 00:51:52,product_view,Mobile,Organic Search,South,Electronics,
U02257,S02257,2025-01-16 01:47:52,add_to_cart,Mobile,Organic Search,South,Electronics,
U02258,S02258,2025-01-15 18:10:35,product_view,Desktop,Social,West,Sports,
U02259,S02259,2025-02-01 13:03:09,product_view,Tablet,Direct,North,Fashion,
U02260,S02260,2025-01-24 11:09:05,product_view,Desktop,Paid Search,West,Sports,
U02261,S02261,2025-01-11 04:46:58,product_view,Mobile,Paid Search,South,Home,
U02262,S02262,2025-03-02 05:24:39,product_view,Desktop,Direct,South,Beauty,
U02262,S02262,2025-03-02 06:08:39,add_to_cart,Desktop,Direct,South,Beauty,
U02262,S02262,2025-03-02 06:50:39,checkout_start,Desktop,Direct,South,Beauty,
U02263,S02263,2025-03-25 14:38:52,product_view,Mobile,Organic Search,North,Fashion,
U02263,S02263,2025-03-25 15:14:52,add_to_cart,Mobile,Organic Search,North,Fashion,
U02263,S02263,2025-03-25 15:58:52,checkout_start,Mobile,Organic Search,North,Fashion,
U02263,S02263,2025-03-25 16:10:52,purchase,Mobile,Organic Search,North,Fashion,251.61
U02264,S02264,2025-01-14 03:36:42,product_view,Mobile,Direct,North,Electronics,
U02264,S02264,2025-01-14 04:36:42,add_to_cart,Mobile,Direct,North,Electronics,
U02264,S02264,2025-01-14 04:42:42,checkout_start,Mobile,Direct,North,Electronics,
U02264,S02264,2025-01-14 04:56:42,purchase,Mobile,Direct,North,Electronics,171.34
U02265,S02265,2025-03-10 13:16:30,product_view,Mobile,Social,South,Home,
U02266,S02266,2025-01-28 14:24:03,product_view,Desktop,Referral,East,Fashion,
U02267,S02267,2025-01-30 14:52:42,product_view,Desktop,Paid Search,East,Electronics,
U02268,S02268,2025-03-21 18:08:05,product_view,Mobile,Direct,East,Fashion,
U02269,S02269,2025-01-26 12:38:46,product_view,Mobile,Paid Search,West,Beauty,
U02270,S02270,2025-02-04 16:27:17,product_view,Desktop,Social,Central,Fashion,
U02271,S02271,2025-03-09 13:20:17,product_view,Tablet,Direct,North,Home,
U02272,S02272,2025-01-26 23:46:31,product_view,Mobile,Email,North,Sports,
U02273,S02273,2025-01-27 06:00:03,product_view,Desktop,Email,South,Fashion,
U02273,S02273,2025-01-27 06:36:03,add_to_cart,Desktop,Email,South,Fashion,
U02273,S02273,2025-01-27 06:52:03,checkout_start,Desktop,Email,South,Fashion,
U02274,S02274,2025-03-20 00:00:33,product_view,Desktop,Referral,East,Home,
U02275,S02275,2025-02-21 00:01:37,product_view,Desktop,Direct,North,Fashion,
U02276,S02276,2025-01-31 04:43:31,product_view,Tablet,Paid Search,West,Home,
U02276,S02276,2025-01-31 05:13:31,add_to_cart,Tablet,Paid Search,West,Home,
U02277,S02277,2025-03-21 01:24:00,product_view,Desktop,Direct,West,Beauty,
U02278,S02278,2025-03-12 13:30:16,product_view,Desktop,Paid Search,Central,Sports,
U02279,S02279,2025-03-17 16:17:43,product_view,Mobile,Organic Search,East,Beauty,
U02279,S02279,2025-03-17 16:45:43,add_to_cart,Mobile,Organic Search,East,Beauty,
U02279,S02279,2025-03-17 16:52:43,checkout_start,Mobile,Organic Search,East,Beauty,
U02280,S02280,2025-01-11 10:05:42,product_view,Mobile,Paid Search,Central,Home,
U02281,S02281,2025-03-15 09:09:01,product_view,Desktop,Social,South,Electronics,
U02281,S02281,2025-03-15 09:26:01,add_to_cart,Desktop,Social,South,Electronics,
U02282,S02282,2025-02-05 13:26:01,product_view,Desktop,Organic Search,South,Beauty,
U02283,S02283,2025-02-04 12:27:28,product_view,Mobile,Direct,East,Fashion,
U02283,S02283,2025-02-04 12:31:28,add_to_cart,Mobile,Direct,East,Fashion,
U02283,S02283,2025-02-04 13:07:28,checkout_start,Mobile,Direct,East,Fashion,
U02283,S02283,2025-02-04 13:36:28,purchase,Mobile,Direct,East,Fashion,200.31
U02284,S02284,2025-03-30 16:09:58,product_view,Mobile,Organic Search,West,Sports,
U02284,S02284,2025-03-30 16:24:58,add_to_cart,Mobile,Organic Search,West,Sports,
U02284,S02284,2025-03-30 17:03:58,checkout_start,Mobile,Organic Search,West,Sports,
U02285,S02285,2025-01-05 16:22:32,product_view,Mobile,Organic Search,Central,Fashion,
